op,shape,time,valid,count
nll,"(262144,2), (262144,)",11.0,602,"(602, 602)"
nll,"(262144,4), (262144,)",24.0,600,"(600, 600)"
nll,"(262144,8), (262144,)",34.0,602,"(602, 602)"
nll,"(262144,16), (262144,)",34.0,602,"(602, 602)"
nll,"(262144,32), (262144,)",34.2,600,"(600, 600)"
nll,"(262144,64), (262144,)",38.0,602,"(602, 602)"
nll,"(262144,128), (262144,)",54.1,602,"(602, 602)"
nll,"(262144,256), (262144,)",74.0,602,"(602, 602)"
nll,"(262144,512), (262144,)",76.0,602,"(602, 602)"
nll,"(262144,1024), (262144,)",79.9,600,"(600, 600)"
nll,"(262144,2048), (262144,)",82.0,602,"(602, 602)"
nll,"(524288,1), (524288,)",28.0,602,"(602, 602)"
nll,"(524288,2), (524288,)",34.0,602,"(602, 602)"
nll,"(524288,4), (524288,)",44.2,602,"(602, 602)"
nll,"(524288,8), (524288,)",64.0,600,"(600, 600)"
nll,"(524288,16), (524288,)",64.0,600,"(600, 600)"
nll,"(524288,32), (524288,)",64.0,600,"(600, 600)"
nll,"(524288,64), (524288,)",70.3,602,"(602, 602)"
nll,"(524288,128), (524288,)",103.1,600,"(600, 600)"
nll,"(524288,256), (524288,)",144.3,602,"(602, 602)"
nll,"(524288,512), (524288,)",146.1,602,"(602, 602)"
nll,"(524288,1024), (524288,)",152.0,602,"(602, 602)"
nll,"(1048576,1), (1048576,)",56.0,602,"(602, 602)"
nll,"(1048576,2), (1048576,)",67.4,602,"(602, 602)"
nll,"(1048576,4), (1048576,)",84.0,602,"(602, 602)"
nll,"(1048576,8), (1048576,)",122.0,600,"(600, 600)"
nll,"(1048576,16), (1048576,)",122.0,602,"(602, 602)"
nll,"(1048576,32), (1048576,)",122.0,600,"(600, 600)"
nll,"(1048576,64), (1048576,)",136.9,602,"(602, 602)"
nll,"(1048576,128), (1048576,)",200.5,602,"(602, 602)"
nll,"(1048576,256), (1048576,)",292.2,602,"(602, 602)"
nll,"(1048576,512), (1048576,)",293.2,600,"(600, 600)"
nll,"(2097152,1), (2097152,)",106.0,602,"(602, 602)"
nll,"(2097152,2), (2097152,)",125.6,602,"(602, 602)"
nll,"(2097152,4), (2097152,)",160.0,600,"(600, 600)"
nll,"(2097152,8), (2097152,)",236.0,600,"(600, 600)"
nll,"(2097152,16), (2097152,)",236.0,602,"(602, 602)"
nll,"(2097152,32), (2097152,)",236.0,602,"(602, 602)"
nll,"(2097152,64), (2097152,)",275.5,602,"(602, 602)"
nll,"(2097152,128), (2097152,)",400.4,602,"(602, 602)"
nll,"(2097152,256), (2097152,)",588.5,602,"(602, 602)"
nll,"(4194304,1), (4194304,)",204.0,602,"(602, 602)"
nll,"(4194304,2), (4194304,)",242.5,600,"(600, 600)"
nll,"(4194304,4), (4194304,)",313.0,602,"(602, 602)"
nll,"(4194304,8), (4194304,)",466.0,602,"(602, 602)"
nll,"(4194304,16), (4194304,)",466.0,602,"(602, 602)"
nll,"(4194304,32), (4194304,)",467.9,600,"(600, 600)"
nll,"(4194304,64), (4194304,)",524.3,602,"(602, 602)"
nll,"(4194304,128), (4194304,)",793.1,602,"(602, 602)"
nll,"(8388608,1), (8388608,)",403.2,600,"(600, 600)"
nll,"(8388608,2), (8388608,)",480.4,602,"(602, 602)"
nll,"(8388608,4), (8388608,)",620.0,602,"(602, 602)"
nll,"(8388608,8), (8388608,)",928.0,600,"(600, 600)"
nll,"(8388608,16), (8388608,)",928.0,600,"(600, 600)"
nll,"(8388608,32), (8388608,)",930.0,602,"(602, 602)"
nll,"(8388608,64), (8388608,)",1159.4,602,"(602, 602)"
nll,"(16777216,1), (16777216,)",799.9,602,"(602, 602)"
nll,"(16777216,2), (16777216,)",955.9,602,"(602, 602)"
nll,"(16777216,4), (16777216,)",1234.0,602,"(602, 602)"
nll,"(16777216,8), (16777216,)",1858.0,602,"(602, 602)"
nll,"(16777216,16), (16777216,)",1852.0,602,"(602, 602)"
nll,"(16777216,32), (16777216,)",1859.3,602,"(602, 602)"
nll,"(33554432,1), (33554432,)",1608.1,602,"(602, 602)"
nll,"(33554432,2), (33554432,)",1908.9,602,"(602, 602)"
nll,"(33554432,4), (33554432,)",2476.8,602,"(602, 602)"
